Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
10
Train Epoch: 6 [1280/49000 (3%)]	Train Loss: 2.092600	Val Loss: 2.056009	Val Acc: 39.84375
Train Epoch: 6 [2560/49000 (5%)]	Train Loss: 2.034853	Val Loss: 2.052794	Val Acc: 41.40625
Train Epoch: 6 [3840/49000 (8%)]	Train Loss: 2.057717	Val Loss: 2.060074	Val Acc: 40.15625
Train Epoch: 6 [5120/49000 (10%)]	Train Loss: 2.014104	Val Loss: 2.037777	Val Acc: 41.875
Train Epoch: 6 [6400/49000 (13%)]	Train Loss: 2.038473	Val Loss: 2.073358	Val Acc: 38.59375
Train Epoch: 6 [7680/49000 (16%)]	Train Loss: 2.040464	Val Loss: 2.062859	Val Acc: 39.0625
Train Epoch: 6 [8960/49000 (18%)]	Train Loss: 2.014133	Val Loss: 2.049858	Val Acc: 40.46875
Train Epoch: 6 [10240/49000 (21%)]	Train Loss: 2.044008	Val Loss: 2.056607	Val Acc: 40.15625
Train Epoch: 6 [11520/49000 (23%)]	Train Loss: 2.095535	Val Loss: 2.044817	Val Acc: 41.5625
Train Epoch: 6 [12800/49000 (26%)]	Train Loss: 2.052121	Val Loss: 2.070217	Val Acc: 38.59375
Train Epoch: 6 [14080/49000 (29%)]	Train Loss: 2.069673	Val Loss: 2.073406	Val Acc: 37.65625
Train Epoch: 6 [15360/49000 (31%)]	Train Loss: 2.021185	Val Loss: 2.066833	Val Acc: 38.59375
Train Epoch: 6 [16640/49000 (34%)]	Train Loss: 2.055868	Val Loss: 2.055190	Val Acc: 40.3125
Train Epoch: 6 [17920/49000 (37%)]	Train Loss: 2.020812	Val Loss: 2.045145	Val Acc: 41.40625
Train Epoch: 6 [19200/49000 (39%)]	Train Loss: 2.038836	Val Loss: 2.065024	Val Acc: 39.0625
Train Epoch: 6 [20480/49000 (42%)]	Train Loss: 2.021519	Val Loss: 2.052674	Val Acc: 40.625
Train Epoch: 6 [21760/49000 (44%)]	Train Loss: 2.067068	Val Loss: 2.080311	Val Acc: 37.65625
Train Epoch: 6 [23040/49000 (47%)]	Train Loss: 2.081285	Val Loss: 2.048828	Val Acc: 41.71875
Train Epoch: 6 [24320/49000 (50%)]	Train Loss: 2.053665	Val Loss: 2.041869	Val Acc: 42.03125
Train Epoch: 6 [25600/49000 (52%)]	Train Loss: 2.046592	Val Loss: 2.052198	Val Acc: 40.3125
Train Epoch: 6 [26880/49000 (55%)]	Train Loss: 2.043938	Val Loss: 2.051708	Val Acc: 40.46875
Train Epoch: 6 [28160/49000 (57%)]	Train Loss: 2.055825	Val Loss: 2.054885	Val Acc: 40.78125
Train Epoch: 6 [29440/49000 (60%)]	Train Loss: 2.095278	Val Loss: 2.073445	Val Acc: 37.65625
