Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
Train Epoch: 10 [23040/49000 (47%)]	Train Loss: 1.919708	Val Loss: 1.976231	Val Acc: 49.5
Train Epoch: 10 [25600/49000 (52%)]	Train Loss: 1.883006	Val Loss: 1.972964	Val Acc: 49.20000076293945
Train Epoch: 10 [28160/49000 (57%)]	Train Loss: 1.915310	Val Loss: 1.973895	Val Acc: 49.099998474121094
Train Epoch: 10 [30720/49000 (62%)]	Train Loss: 1.951589	Val Loss: 1.970835	Val Acc: 49.400001525878906
Train Epoch: 10 [33280/49000 (68%)]	Train Loss: 1.947263	Val Loss: 1.980423	Val Acc: 48.599998474121094
Train Epoch: 10 [35840/49000 (73%)]	Train Loss: 1.906646	Val Loss: 1.975538	Val Acc: 49.099998474121094
Train Epoch: 10 [38400/49000 (78%)]	Train Loss: 1.954080	Val Loss: 1.977945	Val Acc: 48.5
Train Epoch: 10 [40960/49000 (83%)]	Train Loss: 1.870855	Val Loss: 1.974486	Val Acc: 48.79999923706055
Train Epoch: 10 [43520/49000 (89%)]	Train Loss: 1.949479	Val Loss: 1.972126	Val Acc: 49.900001525878906
Train Epoch: 10 [46080/49000 (94%)]	Train Loss: 1.921451	Val Loss: 1.973952	Val Acc: 48.79999923706055
Train Epoch: 10 [48640/49000 (99%)]	Train Loss: 1.913319	Val Loss: 1.970986	Val Acc: 49.29999923706055
Train Epoch: 11 [0/49000 (0%)]	Train Loss: 1.904649	Val Loss: 1.970168	Val Acc: 49.29999923706055
Train Epoch: 11 [2560/49000 (5%)]	Train Loss: 1.840359	Val Loss: 1.970453	Val Acc: 50.400001525878906
Train Epoch: 11 [5120/49000 (10%)]	Train Loss: 1.937369	Val Loss: 1.973910	Val Acc: 49.29999923706055
Train Epoch: 11 [7680/49000 (16%)]	Train Loss: 1.918175	Val Loss: 1.973769	Val Acc: 50.0
Train Epoch: 11 [10240/49000 (21%)]	Train Loss: 1.910487	Val Loss: 1.973920	Val Acc: 50.20000076293945
Train Epoch: 11 [12800/49000 (26%)]	Train Loss: 1.943396	Val Loss: 1.971176	Val Acc: 50.29999923706055
Train Epoch: 11 [15360/49000 (31%)]	Train Loss: 1.904477	Val Loss: 1.973873	Val Acc: 49.29999923706055
Train Epoch: 11 [17920/49000 (36%)]	Train Loss: 1.920586	Val Loss: 1.978287	Val Acc: 48.5
Train Epoch: 11 [20480/49000 (42%)]	Train Loss: 1.922367	Val Loss: 1.970328	Val Acc: 49.79999923706055
Train Epoch: 11 [23040/49000 (47%)]	Train Loss: 1.891817	Val Loss: 1.976605	Val Acc: 49.5
Train Epoch: 11 [25600/49000 (52%)]	Train Loss: 1.864926	Val Loss: 1.972745	Val Acc: 50.400001525878906
Train Epoch: 11 [28160/49000 (57%)]	Train Loss: 1.848774	Val Loss: 1.971424	Val Acc: 50.20000076293945
Train Epoch: 11 [30720/49000 (62%)]	Train Loss: 1.888449	Val Loss: 1.965529	Val Acc: 50.099998474121094
Train Epoch: 11 [33280/49000 (68%)]	Train Loss: 1.915080	Val Loss: 1.970870	Val Acc: 49.900001525878906
Train Epoch: 11 [35840/49000 (73%)]	Train Loss: 1.874367	Val Loss: 1.971901	Val Acc: 50.0
Train Epoch: 11 [38400/49000 (78%)]	Train Loss: 1.950838	Val Loss: 1.974985	Val Acc: 48.900001525878906
Train Epoch: 11 [40960/49000 (83%)]	Train Loss: 1.899202	Val Loss: 1.974433	Val Acc: 49.599998474121094
Train Epoch: 11 [43520/49000 (89%)]	Train Loss: 1.842211	Val Loss: 1.969285	Val Acc: 50.70000076293945
Train Epoch: 11 [46080/49000 (94%)]	Train Loss: 1.927558	Val Loss: 1.969885	Val Acc: 49.400001525878906
